WKT,name,description
"POLYGON ((106.8470096 -6.3357323, 106.8401431 -6.3439217, 106.8353366 -6.3527933, 106.8291568 -6.3568879, 106.8181705 -6.355523, 106.8071842 -6.3691714, 106.8013079 -6.3666966, 106.789034 -6.366018, 106.787317 -6.379666, 106.782167 -6.387854, 106.78354 -6.39536, 106.772897 -6.39536, 106.7856 -6.404914, 106.78869 -6.404914, 106.796587 -6.420608, 106.797273 -6.440395, 106.79899 -6.449606, 106.80311 -6.450971, 106.804826 -6.442101, 106.815126 -6.411396, 106.817873 -6.40969, 106.821306 -6.412761, 106.821306 -6.418219, 106.826799 -6.418561, 106.830232 -6.422996, 106.824739 -6.439713, 106.829889 -6.445854, 106.834352 -6.442442, 106.833322 -6.438689, 106.838472 -6.43903, 106.842592 -6.441077, 106.844652 -6.436984, 106.852548 -6.436301, 106.857012 -6.428454, 106.8581278 -6.423163, 106.859758 -6.414466, 106.861818 -6.408666, 106.862161 -6.399455, 106.865251 -6.396384, 106.867654 -6.386831, 106.875551 -6.386831, 106.874178 -6.396043, 106.881387 -6.402866, 106.887224 -6.403549, 106.891344 -6.407302, 106.886881 -6.415149, 106.887911 -6.42129, 106.887911 -6.431525, 106.883791 -6.434936, 106.89409 -6.432207, 106.898897 -6.414125, 106.895464 -6.386148, 106.885336 -6.384272, 106.888511 -6.37651, 106.8847751 -6.3698538, 106.8717288 -6.3589351, 106.867609 -6.350746, 106.8621158 -6.355523, 106.8470096 -6.3357323))",,Depok
